
477 {2713561559~2781500100~2227816677~2626232197~2774997545~2773269772~2585930547~2582579319~2890148091~2890541820~2127457886} 11
478 {2634075719~2255256744~2130020619~1160319852~2148173850} 5
479 {2936749610~2504228580~2721639534~2488539398} 4
480 {2171036777~2515185986~2749026539~1962050022} 4
481 {2167359976~715268265~2189995546~2827468525} 4
482 {1994429624~2144349770~2109253662~2151509023} 4
483 {2482809988~2670257923~2821171372~2438764804} 4
485 {2139450436~2956801109~2299332588~2674446647} 4
486 {2633235007~2121484676~2150042453~2129285711} 4
487 {2148367689~2018342537~2123525450~2169162978} 4
488 {428079527~273562842~2136838914~150457823} 4
489 {2141728260~1830466084~2251237390~2629203442~2605584691~2096599961} 6
490 {2140392307~2225728949~2115129221~2160937047} 4
491 {2177896834~2056711688~286781772~2107932047~2107541040~2117656881~2022981231~1411676987~5739070} 9
492 {2110625255~2601656789~198704597~2063955674~2759033180} 5
493 {2250995109~1237369707~1777916241~2225007442~2750103281~2974016625~2169881080~2222400988~1910141500} 9
494 {2156563753~2318285252~2162986806~2142568919} 4
495 {847275362~2099033291~1934821052~2101412227} 4
496 {2591051427~2130140204~2503529901~255335414} 4
497 {145057113~2245609619~2007440630} 3
498 {2516959780~2150515398~2717514410~2901586059~2050771214~2100469712~2693572116~2710551862~2232863768~2225706559} 10
499 {2801882144~2972625609~2311050954~229846668~2974755151~2893927153~2799470002~2432067412~2156444021~1988514456~2293523932} 11
500 {2104685608~2518166139~2021090868~2130918525} 4
501 {1696837840~2126667393~2124446740~1917896816} 4
502 {2648639496~2150766703~2115148437~2129023193~2797429370} 5
503 {271267233~2048108149~2202280982~1955815998~2068016607} 5
504 {2100052529~2950305649~2442066453~404702005~2665555099} 5
505 {2314464736~1957726339~2153227880~2346303213~2701272399~2637861808~2086381393~2434722995~2111260373~2677954166~2621320823~2568125206~1237091094~2067434268} 14
506 {2632670945~2550077121~216075398~200915819~2148166381~113165838~2481588367~2079098163~2192965622~127393751~2050734970~254993851~2973729724} 13
507 {2591399945~2169899387~2116996332~2279508135} 4
508 {2110259288~1895214452~2162074389} 3
509 {2298784324~2110072997~2141563910~2127506760~2266924332~2165953393~2624789810~2617157853~2480376313~2302787933~2666736958} 11
510 {2667936224~2627882754~2703219301~2667402442~2963071471~2700928659~2721767672~2096074559} 8
511 {2268141372~2144229065~2704338830~2555318581~2145662684~2673980798} 6
512 {2675164692~2693799575~2500688090~2643215195~2694016348} 5
513 {2103692870~2147223337~2312536042~2470191313~2124878713} 5
514 {2305179898~2137764892~2308656591~2135335703} 4
515 {2136090227~264425796~2084915495~2488824783} 4
516 {2234263418~2680841671~2074669469~2063591111} 4
517 {2112159184~2344103259~2165589556} 3
518 {2135854369~2067454619~2070424596~2274781765} 4
519 {1991251776~2602780837~69206028~165348653~2125891183~2575966546~2010933138~2145464190~2219261919} 9
520 {1964890520~1915993033~2313230314~2888133578~2943456432~2312251186~2765689651~2767123286~2217963768~2765214844} 10
521 {2908980416~2706100065~2909404866~2698675525~2303789670~2171353384~2095699825~2138447761~2111208759} 9
522 {2126431169~2169695546~2117227233~2094728070} 4
523 {2141858736~2296790386~2461302228~2618802566} 4
524 {2255970594~2168003195~2288546180~2255005823} 4
525 {2096887333~2658352869~2106823401~2097850458~2177307581} 5
526 {2118824320~2691640070~2114201258~2570232330~2566540556~2714056686~2223205262~2122602622~2582956959} 9
527 {2306804160~2137943808~2164123851~2169540741} 4
528 {2134962819~2440824083~2157277216~2485693601~2909938469~2549503014~2159585832~2136140329~2163509557~2159178421~2157750842~2896174784~2564375108~2895218756~2549137223~2102780747~2780125390~2639293518~2895485778~1970031571~2984881113~2641692015~2896230644} 23
529 {2481562560~2228635025~2139600881~2155523736~2040538009} 5
530 {2253535718~2224441191~2643503306~2642736913~167066707~2102119411~2106611574~2635496118~2160953304~2775953372} 10
531 {2805207265~2617214854~2587427724~2769552656~2686131577~2618743228~2307112286~2660785951} 8
532 {2107504568~2308029450~2708331979~2148809796} 4
533 {2421516387~2701365957~57971389~2053469166~2897932509} 5
534 {2107051492~175764772~2116500647~2086183564~2089031950~1998543450} 6
535 {2322692580~2134105382~2235308200~1926964809~2674943498~2313478506~2070052502} 7
536 {2171482560~331060580~1238215909~2111935061~2223023960~2557921113~2098116090} 7
537 {182203520~2305662169~2007098606~2132327583} 4
538 {2653471542~2714193059~2127223427~2333841486} 4
539 {2138122470~2727330620~2106609747~2041380564~2131198140~2193112926} 6
540 {2004239040~274972177~2809890873~2974144975} 4
541 {2275987630~2104754532~2679791982~2157681926} 4
542 {2617401169~2175482809~2264856204~2200803893} 4
543 {1921226769~2951033171~2148379436~2565644319} 4
544 {1971959649~1429369842~2607961693~1751956237} 4
545 {2584707202~2551043811~2644536939~2700028844~2662404621~2115470192} 6
546 {2145278333~2051222482~1138986804~2111308781} 4
547 {54544322~2004635363~2113424167~2886370966~2134858009} 5
548 {2136048390~246144777~2101069102~2679470831~2139528241~2509876434~2180615186~1755034646} 8
549 {2761418520~2143742208~223393298~2704139895} 4
550 {2892412346~2286177251~2894460493~2290760151} 4
551 {2415862792~2294600100~2559789557~2276350630} 4
552 {2523149923~2656996835~2683507117~2523061242~2522989084~2522875133} 6
553 {2560792448~357771557~2192733802~1967470551~2704620633~373639738} 6
554 {2131932050~2172121890~2081774317~2110743092} 4
555 {2621610914~2108550795~2355356741~2108717038} 4
556 {2506020768~2522587537~2139009396} 3
557 {2128174880~2158082241~2105281290~2139073131~2556898126~2942038035} 6
558 {2139113211~2796118956~2210590263} 3
559 {2058768257~2122652460~2720071893~1989970869} 4
560 {2152015745~2807287624~2263414057~2143617837~2571587184~2119442966~2984750039~2295751673~2826347674~2146007101~2130415358} 11
561 {2123664985~2314416001~2990058743} 3
562 {2530865040~2942223740~2099951492~2429132022} 4
563 {2149975175~2150849739~202216652~1884517198~2112281942~2126481209~267711167} 7
564 {2974161591~2974392843~2134659269~2397017631} 4
565 {2111250791~2307826964~2310678005~2285781431~2311707770~2650028955~2274330622~2121836031} 8
566 {714204323~2005124421~2264155941~2663896967~2073823724~332457518~299862512~164831666~1992933715~2304649141} 10
567 {2103943912~2274382139~2109955798~2346227443} 4
568 {2787248033~2948330660~2250248997~2161655046~2947558665~2943285609~2741068364~2552411254} 8
569 {2344569255~2936675389~2074457757~1355899023} 4
570 {2133681600~2228605915~2431127932~2161674615} 4
571 {1955523778~2282487375~297812465~722648022~85440151~79933206~2273603773} 7
572 {2114268324~2191094725~2559599780~2531474472~2137554889~2227771274~2810088816} 7
573 {2161349601~2493629382~2570043177~2154726900~2306194238~2145882207} 6
574 {2155652836~2115157063~2100375367~2041136969~2131657802~2098568907~2106420400~2102438864~2577658584} 9
575 {2618484146~2130229563~2117240890~2484148543} 4
576 {2722810680~2706634769~2152568082~2550913388} 4
577 {2093465035~2136982674~2100361812~1891562777~1998111482} 5
578 {1939713825~2142798498~2652185188~2984053351~2505713308} 5
580 {2100670729~2634170829~2648806061~2576613687~2137995390} 5
581 {2143366800~2166357004~2144557373~2141681735} 4
582 {2309871624~679841908~2172767797~2655438616~2069382398} 5
583 {2139909636~2432805317~158350312~2038565774~2012101650~1146131445} 6
584 {2672385529~2436751938~2655296347~2273669471} 4
585 {2104023481~2304690806~2214795894~1931754375} 4
586 {2990189472~2951733385~1971869330~732839139} 4
587 {2169301002~2119233069~2122409168~2949369587~2132902516~2153505878~2163665273~2107826106~2111360380} 9
588 {2060853312~2667142373~2500705932~2465945646~2122981967~2950417879} 6
589 {2108734312~2697319918~2627389519~2144902746~2141193727} 5
590 {2114909248~2168861192~2163835016~2069178007~2228097245} 5
591 {301702145~2107507490~2307348354~128289252~2648413701~2125545227~2307810573~2151466935~2281925978~2603945532~2128184989~285706879} 12
592 {2907848379~2946901506~2947203045~2756921958~2148415883~2912019371~2911261196~2310216987~2673033531~2803363250~2132698835~2596133846~2942920600~2949686457~2739260795~2661495388~2907330333} 17
593 {2657935047~2134145320~2229040338~2767461842~2119051707~2963913468~2306832414~2764208891} 8
594 {2757102504~167591946~2125749291~2818651021~2295937647~2543040627~2523619092~2978010166~2585944152~1971770106} 10
595 {2017849351~2270057168~2487537872~2067291096~2109013946} 5
596 {2257247850~2582534476~2167410069~2307486782~2723339550} 5
597 {2143138563~1973971175~2085132615~2409939946~2100949428~2034448535~1992060861~690284991} 8
598 {267097137~50604458~2091367490~268448911} 4
599 {2125964993~2513747395~2697555113~2554328461~2278610706~2980558166~2789848542} 7
600 {2681599617~2893423271~2443461096~2627261328~2028547736~2302906170} 6
601 {2159614693~2109675847~2737599659~2170066198~2555392377~2942192926} 6
602 {2303070009~2188755389~2951301558~1901503478} 4
603 {2918946785~2630425924~2950923173} 3
604 {1979503682~2648856358~2156438252~2667299029~2525770006~2166641080~2916340156~2112029341} 8
605 {2127562409~2134510862~2694607347~2747462520~2702722524} 5
606 {2585915234~2618842563~2884761703~2103334830~2168831951~2886719026~2645822616~2126203418~2156251421} 9
607 {2637733397~2630056157~2722069327~2294317543} 4
608 {2642151875~2790146883~2107390885~2124556199~2306785800~2794263254~2108819515} 7
609 {249903938~2396222083~2066449668~1817796518~2276910695~2156729432~2112949082} 7
610 {321793061~1966389669~2974689063~2079539792~2248670586~2151754811~11102111} 7
611 {2495580421~2305766054~2100265645~220569874~2493225011~2172097787} 6
612 {2107545232~1972958705~2429296826~2322415991} 4
613 {2974911858~1973812455~283729413~2221646335} 4
614 {2689163424~2111755146~2498359531~2613183295} 4
615 {1982556259~2120349749~2072510614~2060503807} 4
616 {2019157960~2466967280~2151519952~2151346709~741343386} 5
617 {2262394281~2107329871~2304249401~2140466813~2793102783} 5
618 {2118905927~2579576622~2974627727~2046326130~2669093237~2306932637} 6
619 {1973473856~2153919301~2639702418~313062202~2918239773} 5
620 {2512431598~2165106127~2511363190~2127657336~2510402236} 5
621 {2068893246~2340740002~2297165227~2973629422} 4
622 {2748966848~2743728507~2160234199~2170662939~2141094207} 5
623 {2117819720~2109601132~2306854541~233264369~2005525721~2135978302} 6
624 {116651648~2157231520~1965683459~123804776~241213003~2170413652~2201238683~2037780028} 8
625 {2647106280~2296074863~2645324818~2714171539~2303731293} 5
626 {2917836101~2294319848~2322869356~2298923789~2310805649~2500611281~2138060563~2690676148~2171747509~2665140913~2179094332} 11
627 {1062298447~2973854712~2311256570~2810329820~2140700639} 5
628 {2102497000~2640355716~2146428520~2111610006} 4
629 {1872863009~1249652091~2619185189~2105086683} 4
630 {1903937220~301147724~2637145679~238771539~2058345084} 5
631 {2173113456~2105826041~2228617057~2718997086} 4
632 {2421341825~2114331026~1736717230~2167915214} 4
633 {2029367840~2142296452~1965220773~2443126151~2462001459~2142556246} 6
634 {2649680218~2140544028~2641444750~2640491311} 4
636 {2118024416~2670641800~2318633900~2101619633~2586269146} 5
637 {1964041753~1766985405~2020972798~2036218039} 4
638 {2638255108~414665255~2807421740~2139581557~2483086653} 5
639 {2493520667~2152287819~2107855405~2582663998} 4
640 {2636846031~2648228117~2777842517~2297515175} 4
641 {24395475~2100300645~2292414525~2422879239} 4
642 {2297271728~1846221581~740918294~2088261551} 4
643 {2138877488~2148382993~1222933207~2316890495} 4
644 {2708038692~2556246253~2637438606~2128589488~2550339193~2158980093} 6
645 {2965716400~2126132186~2124658602~2150182175} 4
646 {2023677657~1995864619~2106300476~2156326631} 4
647 {2296656297~1964828747~2244594415~2147303057~2099515314~2113282742} 6
648 {2686493249~2709435155~2718293237~2657334006~2696855035} 5
649 {1869079728~2311804377~2422738724~2430223924} 4
650 {2678412248~2129696950~2488157484~2649988150} 4
651 {2973765171~2114877139~1208544447~2118052119} 4
652 {2251461096~2108345241~2793837259~2156327045} 4
653 {2164451553~2889010835~2165917828~2344125319} 4
654 {2345186436~1989483876~2044057687~81769103} 4
655 {2986988233~2494862242~2108969923~2149303181} 4
656 {2159860960~2789889413~2114327438~2123966543~2707420884} 5
657 {2093425954~1966462439~2058890541~2507599725~2166945934~2516857306~109515386} 7
658 {2310424304~351034697~2097538086~2761240062} 4
659 {2907544220~2131582726~2133697359} 3
660 {1921270260~2031759644~350595517~319947231} 4
661 {2988077144~1967854548~2119962951~2698422215} 4
662 {2016279225~2320545797~2637008540~2149394169} 4
663 {2974261350~82073286~209192686~2156395758~2203156917~2134430517} 6
664 {2609890448~2167354121~2160907263} 3
665 {2779752704~2941715473~2649218787~1470173428} 4
666 {2005344072~2136170585~2101048739~2122761679} 4
667 {2167959672~2421178130~2647868979~1996865599} 4
668 {2287926884~2246435077~2421083334~309463795~2105392474~2640244187} 6
669 {2101989988~861046137~2599058905~2102142094} 4
670 {2162835502~2496754543~2165203449~2103245626~2163986907~2707954271} 6
671 {2094912293~2781327884~2694717461~2310390808~2155752892} 5
672 {6251341~2225110261~248932527} 3
673 {2809842200~1999861498~1567119252~2136912688} 4
674 {2131257666~2166341251~2114319885~2436055469} 4
675 {2488471640~2326904258~2512192638~2652274110} 4
676 {2299283204~2705145640~2661810509~2643374870~2700262265} 5
677 {2950986880~188520163~432835339~1338737721~267768573} 5
678 {2950274073~2141704636~790397101~2159837319} 4
679 {2133939424~2096211909~2131037926~2131557737~1992102670~2111831791~2074111760~2075159097~2033326078} 9
680 {2166250108~273459580~837044334~2150539076} 4
681 {2943101924~2120972806~2101919691~2122186829~2133931021~2277077263} 6
682 {2114154267~2140119931~2136306366~2132411159} 4
683 {2558126850~2806902083~2132305315~2663467654~2617764487~2163773677~2689898126~2240868638} 8
684 {40199710~2471318715~1815186482~2282056763~123792542} 5
685 {2303269795~2129492807~2139108398~2285818195~2275006748~2610517247} 6
686 {2428026912~2319847905~2442340677~2708338860~1970369168~2720130070} 6
687 {2124046912~1982848548~2264914315~2135193452~2144694093~2465433453~1998021196~2114338224~2171103829~2582544759} 10
688 {2664226142~2810255694~2669009783} 3
689 {2973837953~1697699370~2974600563~2937627102} 4
690 {2162967920~2061310938~2192321757~2110043759} 4
691 {2681249609~2142718986~2098219877~2036005986} 4
692 {161784641~1861887314~130402026~2683322263} 4
693 {1278365713~2092087298~2974113587~2973731759} 4
694 {2973906432~1764880920~2153533317~2121741865} 4
695 {2308596483~2296542955~304394511~2698531350~2584985367} 5
696 {2152966300~2275403261} 2
697 {2651769216~1422026465~2062274946~19625666~2260414535~2080913543~1552654521~2020340507~2052286558~2701372063} 10
698 {2310943488~2710864646~2940891849~2940766925~2940687314~2941824659~2714519449} 7
699 {2211878187~2149327411~2167964723~337588103} 4
700 {138810628~2280726104~227787285~1951916408~1826464345~2051608282~2325178364~2148888573} 8
701 {2120168953~2645680289~2146993108~2181335569} 4
702 {2618102214~2276583271~2952846286~2619953172~2233957559} 5
703 {2309850753~2159187786~2161080112~2149530194~2121188565~2495915614} 6
704 {2045744424~2126669522~1917177602~2032122550} 4
705 {2650472512~2223040166~2568247245~2692154672~2154650011~2292793597~2146358814} 7
706 {2091080043~2887262756~2571466942~2160003323} 4
707 {2953851873~2115031780~2123321702~2109270152~2174485742~1214313910} 6
708 {2330906412~2060534265~2680508025~2142461467~2143652190} 5
709 {2123871457~2021904038~72327628~2144823793~1983033461~2008233686} 6
710 {833560880~2010760009~722082598~2153409271} 4
711 {2110454456~1916243170~2276556579~2020515422} 4
712 {2115172409~2154768516~2112067332~2523571844} 4
713 {2236254776~2024609538~1972854373~2686610767} 4
714 {2166408775~2773117868~1739366739~2806062742~2547861786} 5
715 {2283461399~2120966412~2307911005~2134890551} 4
716 {2101154754~2139869577~2990026953~2159226827~2104171312} 5
717 {2045478308~2610083978~216654646~2259577022~2052870366} 5
718 {2520031330~2045095944~2238125770~2111416850~1828928408} 5
720 {2773353381~2112165958~2130822983~2098348456~2658127790~2245214548~2123824185} 7
721 {2158714921~2152678922~1984848332~2985455767} 4
722 {1992362373~2153110991~2049924856~2176720506~2619034813} 5
723 {2974220992~2497787546~2161194739~2055161663} 4
724 {2064833767~2260712239~2501907858~2052053619~2263970011} 5
725 {2155344666~347792796~1902597509~218355438} 4
726 {2668015552~2640428727~2660753901~2694189759} 4
727 {2132805466~2305990404~2105949077~155549070} 4
728 {2115486858~2102926800~2186266994~2031593459~2202891285} 5
729 {872323521~2069590626~2146677765~2618782919~2125940684~2085650413~2140996654~2110614808~2056162298~2156184893~2326572255} 11
730 {2974076785~1824630074~2984753779~2619488175} 4
731 {2166597216~2206743878~1982051687~2142969897~2027870957~1984519118~2124597453~2122405168~2055067413~2106206166~2215740056} 11
732 {429846306~2540250723~2120526659~2472974983~2489048441~2107457066~2814527065~2542433757~2311839806} 9
733 {2990914609~2170927218~2160678162~2683830422~2482854939~2172323580} 6
734 {1454167136~2288303825~1978138090~2099211046} 4
735 {2690892210~2720532964~2720128845~2476482215} 4
736 {2584917978~2106385819~2147549140~2134180166} 4
737 {1613100353~2080031344~2119818873~90760922~2079465372} 5
738 {2696190785~2550870536~2147747884~2000899727~442130} 5
739 {1676728679~2468122759~2223895597~2471088116~179504885~2150181015} 6
740 {2134657768~2711172330~2663895997~2790862046} 4
741 {2886671117~2087334643~2914796692~2570740540~2181276703} 5
742 {2138386684~2121397612~2106686503~1979115519} 4
743 {2798956354~2677214312~2627675057~2792720690~2363888210~1980373212} 6
744 {1083465773~698698333~2513015845~2514843303} 4
745 {2142268293~1988279184~2145706450~2152249785~2707586719} 5
746 {2201592290~2501992059~2944631731~2169729263} 4
747 {1967647065~2637035756~2974339949~2430559468} 4
748 {2578729128~2327238313~2647494419~2716164282~2562894719} 5
749 {2778387780~2776632999~2007372778~2723913133~2811494701~2754480880~2117300371~2569261620~2790252214~2110242172} 10
750 {2170103298~1978583619~2554891246~734069839} 4
751 {14002839~2529368865~2022417597~1965383511} 4
752 {2099495348~2139878428~2345003782~1967546095} 4
753 {2439159777~2671066243~2601284061~2110178718} 4
754 {2698415430~2676876937~2155994100~2136974360~2647979518} 5
755 {288877760~2603579456~1981098693~282681483~249271603~2108737685~1307629115} 7
756 {1335551265~2115812085~1899599409~2157200871} 4
757 {2303437990~2328771527~2700747816~2592012967~2132909836~2985959886} 6
758 {2593081920~1972941097~2551763662~2576574865~2405256467~2339494998~211671991~1006355709} 8
759 {2793895078~2405960583~2142877937~2310626777~2158778716} 5
760 {2697868004~2108157351~2514002512~2577295218~2679721787~2692507199} 6
761 {2041897025~2061051716~2006254856~1097796876~2134485652} 5
762 {2110863555~2057538028~1533518416~2149619701~1224455639~2119914394~2097399070} 7
763 {2113046467~2521318435~2134585541~2165712619~2131158508~2977903803~2153710704~2912921524~2979082169~2800790331} 10
764 {2254309676~1952864538~221669180~2008618525~299325534} 5
765 {2577901432~2174370829~2520266005~2735440029} 4
766 {115479936~1988021698~2080198120~1981173521~1974663801~2013241019} 6
767 {2140485353~2103470578~2120899301~2332962381} 4
768 {2123360195~2565803920~2565283258~2652081941~2565711642} 5
769 {342412512~138548067~2112553836~2152366099~2062221429} 5
770 {2664298928~2607121186~2629282599~2734529399} 4
771 {2683827842~2563700836~1972084669~1982686295} 4
772 {2108055350~2751825786~2698874557~2952297654} 4
773 {2697973632~2550837765~2640078333~2685804447} 4
774 {2174356259~2326621764~2609585351~2427581005~2211634797~2608591727~2768996943~2098772888~2094461243~2572293695} 10
775 {2723512386~2893785735~2683682921~2892788364~2151895820} 5
776 {1990677562~1929014587~2287307189~2253240189} 4
777 {2628963648~2463210024~2553348332~2308647631} 4
778 {2974249660~2664036971~2649737612~2682419631~2631552501~2715912924} 6
779 {2662994145~2630585353~2231949340~2113344243~2567463412~2398234133~2606283831~2645493400~2146196924~2631727579~2536767132~2144721566} 12
780 {2443176871~2026693960~1845272425~2225698638~2142761525} 5
781 {2162881848~2736710450~2789239227~2148822726} 4
782 {1861194412~2526492084~2524793758~323925548} 4
783 {2745908816~2746063911~1961547176~346627008} 4
784 {2227466756~2345321989~766434442~2142433165~2308529935~2128376243~2586646775~2266841784} 8
785 {2434672122~2495986428~2168171118~2539753714} 4
786 {2166169346~2149580899~2294443526~2661349767~1860074921~2190717548~2590099028~2512604279~2617897918} 9
787 {2619396113~2627629378~2507218580~2168527748} 4
788 {2115443552~2394554405~2430407430} 3
789 {1277270921~2165170557~2529331438~211132430} 4
790 {2718729912~2110740833~2152382293~157725375} 4
791 {2791260074~2007383746~2617347282~2797946549} 4
792 {2749160182~2749419925~2558643326~2749967983} 4
793 {2789334179~2152872772~2157647308~2123242486~1788793785} 5
794 {2225464392~2227284068~2597887782~2356649176} 4
795 {2304666760~2168725771~2532751598~2564026647~2713950430~2170573919} 6
796 {2101386368~2917222849~1986082021~2058931238~2563437961~2523042953~2131465899~2156332979~2102022038~2013341242} 10
797 {2583009768~2240405993~2145470602~2228963797} 4
798 {2685968554~2130454638~2124785495~2234366104~2148566746} 5
799 {1779716832~2311866570~2146227428~2304243050} 4
800 {2281328248~2587473139~2101669893~2308108615} 4
801 {2722940082~2719167585~2654530490~2556284687} 4
802 {2516815095~2151471917~2892851174~247469607} 4
803 {2308477480~2004594924~2974224719~1984833978~2581184977~2313365427~2974869555~2143519061~2170902746} 9
804 {2531089026~2592367814~2600024304~2689340181~2245613142} 5
805 {2516323642~2066755219~2145481163~2511856967} 4
806 {2894510914~2810651818~2259124973~2152984464~2128479218~2257366035~2142598136} 7
807 {2929955526~2170017099~2159068403~2790007860~2575663352~2573472668} 6
808 {2116164642~2145991799~2752885254~2746802861~2155254487~2151047741} 6
809 {2306801064~2756303591~2404653285~2946822927} 4
810 {2589855297~2606111747~2657483819~2703653458~2591118835} 5
811 {2883101955~2925990410~2747670795~2903898899~2561589652~2634569753~2439384097~2145174184~2324006443~2632587703~1231256252~2474615108~2470375243~2883245773~2800789459~2113477079~2251219035~1995648485~2290062446~2944114161~2163249015} 21
812 {2272801764~2505689897~1991808214~2306321018~2304396318} 5
813 {2104960674~2586454914~2934575814~2138882797~2167646420~2974013785} 6
814 {2030988650~2172680887~2144743545~2245561434~306541465} 5
815 {2632593363~2105980956~2141707894~2136927775} 4
816 {2161120296~2069950536~2223803119~2148715153~1977009978} 5
817 {35471003~2043130285~124580574~2640464967} 4
818 {2633246553~2692877514~2304100315~2653444709} 4
819 {2096455498~2102234898~2469502098~2130130519~229238521~2132966622} 6
820 {2108988928~2227928619~2492361390~2136874839~2146084631} 5
821 {2101844666~2163043836~2582338470~1765151647} 4
822 {2513667440~2625641520~2037997893~2625076605} 4
823 {1586664673~2198039525~2463525352~260072656~2304511068} 5
824 {2958530117~1894461640~1924262089~302556432~2294947922~2145423762~2149014846} 7
825 {2153159844~2060396903~2131637096~2711167951~2569055838} 5
826 {1638885456~2310152914~2584046426~2076310390} 4
827 {2122162828~260754163~258572996~1788768390} 4
828 {2625004358~2953756455~2952374443~2134214444~2672907576~2680954171} 6
829 {306497561~2099098314~2105797154~2809597154} 4
830 {2530945377~1974194283~2952418228~213387235} 4
831 {187009705~2169077066~2127657869~2119559416~324078012~2098550941} 6
833 {2223900961~2163593637~2518954057~2164864761~2792108794} 5
834 {2603744201~2738807372~2163806414~2223583254~2156692470} 5
835 {2113074755~2737545926~2127391913~2940849418~2737853579~2966496973~2152436190} 7
836 {2017812127~2169021537~2108706841~2123364623} 4
837 {2749903649~2749976761~2749724340~2748070433} 4
838 {1881897280~2299592110~2230395896~1984507577~2105201855} 5
839 {2735717096~2267690447~2130615909~2098545967} 4
840 {2899914214~2701115146~2635338903~2899678171~2626514654} 5
841 {2796785574~2391055421~2128566062~2171498343} 4
842 {2529038212~2283390438~2089626294} 3
843 {2798735807~2762447020~2099341605~2592813831} 4
844 {2761434353~2428818235~2763312004~2761876149} 4
845 {2487357928~2782624816~2783653011~2440132665~2305338972} 5
846 {2767219744~2495557330~2765178076~2175668988~2142461469} 5
847 {2765508992~2765341313~2654175330~2766617001~2766650831~2765976464} 6
848 {2988596067~2137173295~2651194863~2974205075~2545119767} 5
849 {2148358297~729708866~2228625461~2169904021} 4
850 {2225673360~2588443235~2088848628~2597514887} 4
851 {2621069415~2694198651~2652930325~2712094895} 4
852 {2233499856~2767855502~2767657029~2044854165} 4
853 {2889744746~2769985643~2768790635~2768992330~2770169578} 5
854 {2319264518~2599313396~2223061721~2721858235~2327017821} 5
855 {2772795304~2771690241~2773941444~2774814028} 4
856 {1978435544~2773916195~2100062019~128194971} 4
857 {2772482072~2771681937~2648998853~2772347726} 4
858 {2434792323~2560134948~2773036325~2563460939~2631755411~2719008630} 6
859 {2305081062~2100309748~2125522196~2573453526~2227985436} 5
860 {2431724936~2527721897~2894099885~2011250649~2688599934~2644924863} 6
861 {2780485601~2225261730~2142403652~2649771719~2707899495~2532883887} 6
862 {2162153024~2895298425~2787930478~2951230353~2788228401~2641676373~2788228921~2763322108} 8
863 {2089457162~2110720388~2792800933~2567029679} 4
864 {2110372033~2802406610~2800472733} 3
865 {2673401640~2755796473~2783282691~2415138085} 4
866 {2224011234~2794078084~2169248172~2126000466~2790478585} 5
867 {2130112914~2106680204~2096951316~2801884223} 4
868 {2954378127~2792392561~2512773614~2114532591} 4
869 {2764276736~187000671~2225474166~307953063} 4
870 {2961536707~2959908581~2696124937~2957560367~2914944440~2422160478} 6
871 {2149511555~2021026756~2916610952~2065109070~2170256209~2222305554~2900615608~2439227961~2558478303} 9
872 {2346660928~1996625603~1520004904~2077743370~2567194190~2019411056~2089458137~2012377757} 8
873 {2793400168~2791380808~2792259614~2789626583} 4
874 {2803108033~2624731971~2283451814~2514841489~196058451~2608163226~2017979516} 7
876 {2803133945~2559077202~2950591948~2492058197} 4
877 {1973825838~2113796849~2466775821~2093417782} 4
878 {2806018498~2805368979~2806311349~2805805538} 4
879 {2767173446~2765455077~2794853158~2806567511} 4
880 {2808132257~2128364098~2496753295~2561791922~2715320476} 5
881 {2306971592~2767566121~2136429757~2711437271} 4
882 {2886608841~2770285147~2770123492~2772529702} 4
883 {2712404010~2248182573~2692213045~2118495735} 4
884 {2102686409~2910805963~2805697076~2022869117} 4
885 {2808344896~2704018656~2810093737~2423718058~2808226832} 5
886 {2810081712~2117806615~2810337849~2105083482~2112276603} 5
887 {2783192135~2809791848~2556284585~2699212764~2809880253} 5
888 {2009580965~832962825~2111218445~2148876590~2092592274~1946819863~282776732} 7
889 {2884997445~2942775336~2749635918~2945035441~278196114} 5
890 {1401516100~2740640457~2079511213~2052297104~2571351317} 5
891 {2076945546~2595547658~2887286540~2215636363~2885616783~2615857168~2917264916~2734084501~2951751446~2794958359~2664709023~2987543334~2766876073~2146947757~2887238958~2152323375~2539872688~2118589368~2160322232~2231536835~2609847755~2892824145~2163341010~2154338771~2970673114~2783798876~2513076318~2565266271~2809843423~2271592800~2977657570~2227475181~2166523126~2988298359~2888868476~2886329853} 36
892 {2527787617~2801065625~2955318979~2127523094} 4
893 {2918672930~2887285769~2885110025~2977769646~2609137751~2886336636} 6
894 {2160738985~2115983535~2174223982~2794400439} 4
895 {2887710327~2887066155~2886850256~2887201079~2885126139~2886996509~2886518491} 7
896 {2152014493~2886859495~2263009899~2102333051~2955723613} 5
897 {2964049856~2478343692~2139816181~1984946061} 4
898 {2883867808~2766379747~2099856836~2893684037~2902847464~2903560410~2886601834~2902919051~2552593622~2131821015~2902789112~2772767674} 12
899 {2892353905~2901466066~2890110163~2890560788~2891657980} 5
900 {2115208672~2431874249~2716892959~2056492599} 4
901 {2892204568~1998030096~2893272491~2729511615} 4
902 {2894909601~2703285932~2610807820~2925621262~2562496240} 5
903 {2894661194~2894976852~2894549901~2894991543} 4
904 {2897769472~2896816801~2896359059~2897772780} 4
905 {2762489192~2761946985~2573580269~2898027601~2897885138~2578829523} 6
906 {2897928313~2121470096~2897273297~2885388883~2494292693~2885715189~2678605048~2887300313~2896348474} 9
907 {2966652864~2806572519~2800055794~2163829365~2888772601~2801091039} 6
908 {2892098466~2166310275~2891902860~2783921819~2129309438} 5
909 {2888904577~2790539053~2889236429~2662505018~2897374300} 5
